serial_display,color,last_update,last_pct
3773842557,black,2025-10-15 23:13:00,11
3773842557,cyan,2025-10-15 23:13:00,86
3773842557,magenta,2025-10-15 23:13:00,44
3773842557,yellow,2025-10-15 23:13:00,41
3774107982,black,2025-12-04 14:12:00,0
3774107982,cyan,2025-12-04 14:12:00,19
3774107982,magenta,2025-12-04 14:12:00,82
3774107982,yellow,2025-12-04 14:12:00,95
3774109152,black,2026-01-30 14:37:00,29
3774109152,cyan,2026-01-30 14:37:00,44
3774109152,magenta,2026-01-30 14:37:00,34
3774109152,yellow,2026-01-30 14:37:00,58
3774109292,black,2026-01-30 14:34:00,0
3774109292,cyan,2026-01-30 14:34:00,0
3774109292,magenta,2026-01-30 14:34:00,0
3774109292,yellow,2026-01-30 14:34:00,0
3774109357,black,2026-01-29 18:55:00,75
3774109357,cyan,2026-01-29 18:55:00,94
3774109357,magenta,2026-01-29 18:55:00,88
3774109357,yellow,2026-01-29 18:55:00,53
3774109454,black,2026-01-30 14:39:00,75
3774109454,cyan,2026-01-30 14:39:00,48
3774109454,magenta,2026-01-30 14:39:00,48
3774109454,yellow,2026-01-30 14:39:00,91
3774134068,black,2024-12-26 15:30:00,0
3774134068,cyan,2024-12-26 15:30:00,0
3774134068,magenta,2024-12-26 15:30:00,0
3774134068,yellow,2024-12-26 15:30:00,0
3774134319,black,2024-12-26 14:45:00,0
3774134319,cyan,2024-12-26 14:45:00,0
3774134319,magenta,2024-12-26 14:45:00,0
3774134319,yellow,2024-12-26 14:45:00,0
3774142885,black,2024-12-24 10:45:00,0
3774142885,cyan,2024-12-24 10:45:00,0
3774142885,magenta,2024-12-24 10:45:00,0
3774142885,yellow,2024-12-24 10:45:00,0
3774144209,black,2024-12-24 15:30:00,0
3774144209,cyan,2024-12-24 15:30:00,0
3774144209,magenta,2024-12-24 15:30:00,0
3774144209,yellow,2024-12-24 15:30:00,0
3774158102,black,2026-01-30 14:45:00,100
3774158102,cyan,2026-01-30 14:45:00,0
3774158102,magenta,2026-01-30 14:45:00,11
3774158102,yellow,2026-01-30 14:45:00,95
3774161782,black,2026-01-30 14:19:00,1
3774161782,cyan,2026-01-30 14:19:00,18
3774161782,magenta,2026-01-30 14:19:00,53
3774161782,yellow,2026-01-30 14:19:00,20
3774161804,black,2026-01-30 14:42:00,23
3774161804,cyan,2026-01-30 14:42:00,77
3774161804,magenta,2026-01-30 14:42:00,64
3774161804,yellow,2026-01-30 14:42:00,49
3774162010,black,2025-11-14 12:18:00,0
3774162010,cyan,2025-11-14 12:18:00,83
3774162010,magenta,2025-11-14 12:18:00,9
3774162010,yellow,2025-11-14 12:18:00,43
3774162070,black,2026-01-30 14:42:00,57
3774162070,cyan,2026-01-30 14:42:00,100
3774162070,magenta,2026-01-30 14:42:00,10
3774162070,yellow,2026-01-30 14:42:00,98
3774162142,black,2025-11-03 10:58:00,0
3774162142,cyan,2025-11-03 10:58:00,95
3774162142,magenta,2025-11-03 10:58:00,95
3774162142,yellow,2025-11-03 10:58:00,96
3774173233,black,2026-01-30 14:44:00,31
3774173233,cyan,2026-01-30 14:44:00,47
3774173233,magenta,2026-01-30 14:44:00,39
3774173233,yellow,2026-01-30 14:44:00,37
3774173489,black,2026-01-30 14:44:00,80
3774173489,cyan,2026-01-30 14:44:00,15
3774173489,magenta,2026-01-30 14:44:00,31
3774173489,yellow,2026-01-30 14:44:00,0
3774173969,black,2026-01-30 14:44:00,0
3774173969,cyan,2026-01-30 14:44:00,49
3774173969,magenta,2026-01-30 14:44:00,0
3774173969,yellow,2026-01-30 14:44:00,28
3774194982,black,2026-01-30 12:19:00,0
3774194982,cyan,2026-01-30 12:19:00,0
3774194982,magenta,2026-01-30 12:19:00,0
3774194982,yellow,2026-01-30 12:19:00,0
3774198538,black,2025-11-05 10:18:00,97
3774198538,cyan,2025-11-05 10:18:00,55
3774198538,magenta,2025-11-05 10:18:00,64
3774198538,yellow,2025-11-05 10:18:00,0
3774198546,black,2026-01-30 14:44:00,30
3774198546,cyan,2026-01-30 14:44:00,35
3774198546,magenta,2026-01-30 14:44:00,31
3774198546,yellow,2026-01-30 14:44:00,53
3774198775,black,2025-11-10 10:18:00,40
3774198775,cyan,2025-11-10 10:18:00,0
3774198775,magenta,2025-11-10 10:18:00,19
3774198775,yellow,2025-11-10 10:18:00,61
3774202160,black,2025-11-05 12:18:00,97
3774202160,cyan,2025-11-05 12:18:00,0
3774202160,magenta,2025-11-05 12:18:00,0
3774202160,yellow,2025-11-05 12:18:00,0
3774202187,black,2026-01-19 09:48:00,54
3774202187,cyan,2026-01-19 09:48:00,0
3774202187,magenta,2026-01-19 09:48:00,51
3774202187,yellow,2026-01-19 09:48:00,56
3774202535,black,2026-01-30 14:31:00,35
3774202535,cyan,2026-01-30 14:31:00,3
3774202535,magenta,2026-01-30 14:31:00,11
3774202535,yellow,2026-01-30 14:31:00,14
3774203345,black,2025-03-04 10:23:00,0
3774203345,cyan,2025-03-04 10:23:00,0
3774203345,magenta,2025-03-04 10:23:00,0
3774203345,yellow,2025-03-04 10:23:00,0
3774203507,black,2026-01-30 14:44:00,89
3774203507,cyan,2026-01-30 14:44:00,52
3774203507,magenta,2026-01-30 14:44:00,82
3774203507,yellow,2026-01-30 14:44:00,75
3774203663,black,2026-01-30 14:36:00,0
3774203663,cyan,2026-01-30 14:36:00,4
3774203663,magenta,2026-01-30 14:36:00,0
3774203663,yellow,2026-01-30 14:36:00,40
3774204996,black,2026-01-30 14:39:00,48
3774204996,cyan,2026-01-30 14:39:00,60
3774204996,magenta,2026-01-30 14:39:00,23
3774204996,yellow,2026-01-30 14:39:00,49
3774221947,black,2026-01-30 14:32:00,17
3774221947,cyan,2026-01-30 14:32:00,81
3774221947,magenta,2026-01-30 14:32:00,93
3774221947,yellow,2026-01-30 14:32:00,0
3774223761,black,2025-11-04 20:00:00,82
3774223761,cyan,2025-11-04 20:00:00,13
3774223761,magenta,2025-11-04 20:00:00,29
3774223761,yellow,2025-11-04 20:00:00,24
3774224105,black,2026-01-30 14:44:00,27
3774224105,cyan,2026-01-30 14:44:00,77
3774224105,magenta,2026-01-30 14:44:00,12
3774224105,yellow,2026-01-30 14:44:00,33
3774227783,black,2026-01-30 14:39:00,42
3774227783,cyan,2026-01-30 14:39:00,35
3774227783,magenta,2026-01-30 14:39:00,0
3774227783,yellow,2026-01-30 14:39:00,26
3774228852,black,2026-01-30 14:39:00,42
3774228852,cyan,2026-01-30 14:39:00,35
3774228852,magenta,2026-01-30 14:39:00,97
3774228852,yellow,2026-01-30 14:39:00,98
3774241158,black,2026-01-30 14:31:00,31
3774241158,cyan,2026-01-30 14:31:00,74
3774241158,magenta,2026-01-30 14:31:00,26
3774241158,yellow,2026-01-30 14:31:00,68
3774245528,black,2026-01-29 16:33:00,29
3774245528,cyan,2026-01-29 16:33:00,76
3774245528,magenta,2026-01-29 16:33:00,28
3774245528,yellow,2026-01-29 16:33:00,0
3774264697,black,2022-11-18 12:37:00,0
3774264697,cyan,2022-11-18 12:37:00,0
3774264697,magenta,2022-11-18 12:37:00,0
3774264697,yellow,2022-11-18 12:37:00,0
3774282970,black,2026-01-30 14:18:00,15
3774282970,cyan,2026-01-30 14:18:00,90
3774282970,magenta,2026-01-30 14:18:00,0
3774282970,yellow,2026-01-30 14:18:00,6
3774305571,black,2025-07-09 16:03:00,82
3774305571,cyan,2025-07-09 16:03:00,48
3774305571,magenta,2025-07-09 16:03:00,57
3774305571,yellow,2025-07-09 16:03:00,94
3774306608,black,2026-01-30 14:44:00,96
3774306608,cyan,2026-01-30 14:44:00,98
3774306608,magenta,2026-01-30 14:44:00,91
3774306608,yellow,2026-01-30 14:44:00,0
3774306934,black,2026-01-30 14:37:00,67
3774306934,cyan,2026-01-30 14:37:00,87
3774306934,magenta,2026-01-30 14:37:00,85
3774306934,yellow,2026-01-30 14:37:00,49
3774309585,black,2026-01-30 14:44:00,79
3774309585,cyan,2026-01-30 14:44:00,14
3774309585,magenta,2026-01-30 14:44:00,16
3774309585,yellow,2026-01-30 14:44:00,83
3774310176,black,2025-10-03 10:03:00,51
3774310176,cyan,2025-10-03 10:03:00,67
3774310176,magenta,2025-10-03 10:03:00,0
3774310176,yellow,2025-10-03 10:03:00,15
3774311342,black,2026-01-30 14:44:00,12
3774311342,cyan,2026-01-30 14:44:00,23
3774311342,magenta,2026-01-30 14:44:00,73
3774311342,yellow,2026-01-30 14:44:00,26
3774323138,black,2026-01-30 14:44:00,96
3774323138,cyan,2026-01-30 14:44:00,0
3774323138,magenta,2026-01-30 14:44:00,25
3774323138,yellow,2026-01-30 14:44:00,26
3774328997,black,2026-01-30 14:45:00,5
3774328997,cyan,2026-01-30 14:45:00,86
3774328997,magenta,2026-01-30 14:45:00,81
3774328997,yellow,2026-01-30 14:45:00,34
3774337678,black,2026-01-30 14:22:00,96
3774337678,cyan,2026-01-30 14:22:00,11
3774337678,magenta,2026-01-30 14:22:00,85
3774337678,yellow,2026-01-30 14:22:00,0
3774337783,black,2026-01-30 14:45:00,97
3774337783,cyan,2026-01-30 14:45:00,0
3774337783,magenta,2026-01-30 14:45:00,90
3774337783,yellow,2026-01-30 14:45:00,68
3774339271,black,2026-01-30 14:39:00,91
3774339271,cyan,2026-01-30 14:39:00,95
3774339271,magenta,2026-01-30 14:39:00,10
3774339271,yellow,2026-01-30 14:39:00,43
3774341110,black,2026-01-30 14:44:00,47
3774341110,cyan,2026-01-30 14:44:00,94
3774341110,magenta,2026-01-30 14:44:00,37
3774341110,yellow,2026-01-30 14:44:00,90
3774341209,black,2026-01-30 14:44:00,77
3774341209,cyan,2026-01-30 14:44:00,48
3774341209,magenta,2026-01-30 14:44:00,51
3774341209,yellow,2026-01-30 14:44:00,60
3774341624,black,2026-01-30 14:37:00,18
3774341624,cyan,2026-01-30 14:37:00,14
3774341624,magenta,2026-01-30 14:37:00,6
3774341624,yellow,2026-01-30 14:37:00,0
3774342841,black,2026-01-30 14:44:00,83
3774342841,cyan,2026-01-30 14:44:00,7
3774342841,magenta,2026-01-30 14:44:00,72
3774342841,yellow,2026-01-30 14:44:00,52
3774343155,black,2026-01-30 14:44:00,85
3774343155,cyan,2026-01-30 14:44:00,54
3774343155,magenta,2026-01-30 14:44:00,85
3774343155,yellow,2026-01-30 14:44:00,64
3774343236,black,2026-01-15 07:05:00,33
3774343236,cyan,2026-01-15 07:05:00,68
3774343236,magenta,2026-01-15 07:05:00,31
3774343236,yellow,2026-01-15 07:05:00,24
3774343759,black,2026-01-30 14:44:00,33
3774343759,cyan,2026-01-30 14:44:00,85
3774343759,magenta,2026-01-30 14:44:00,46
3774343759,yellow,2026-01-30 14:44:00,51
3774349463,black,2026-01-30 14:44:00,45
3774349463,cyan,2026-01-30 14:44:00,79
3774349463,magenta,2026-01-30 14:44:00,49
3774349463,yellow,2026-01-30 14:44:00,9
3774349870,black,2026-01-30 14:44:00,36
3774349870,cyan,2026-01-30 14:44:00,48
3774349870,magenta,2026-01-30 14:44:00,50
3774349870,yellow,2026-01-30 14:44:00,97
3774352740,black,2026-01-30 14:37:00,57
3774352740,cyan,2026-01-30 14:37:00,0
3774352740,magenta,2026-01-30 14:37:00,57
3774352740,yellow,2026-01-30 14:37:00,28
3774375359,black,2025-12-04 11:03:00,38
3774375359,cyan,2025-12-04 11:03:00,0
3774375359,magenta,2025-12-04 11:03:00,87
3774375359,yellow,2025-12-04 11:03:00,50
3774381367,black,2026-01-30 14:18:00,98
3774381367,cyan,2026-01-30 14:18:00,100
3774381367,magenta,2026-01-30 14:18:00,61
3774381367,yellow,2026-01-30 14:18:00,0
3774384900,black,2026-01-30 14:21:00,50
3774384900,cyan,2026-01-30 14:21:00,71
3774384900,magenta,2026-01-30 14:21:00,0
3774384900,yellow,2026-01-30 14:21:00,64
3774386733,black,2026-01-30 14:43:00,92
3774386733,cyan,2026-01-30 14:43:00,30
3774386733,magenta,2026-01-30 14:43:00,80
3774386733,yellow,2026-01-30 14:43:00,43
3774393195,black,2026-01-30 14:18:00,30
3774393195,cyan,2026-01-30 14:18:00,83
3774393195,magenta,2026-01-30 14:18:00,93
3774393195,yellow,2026-01-30 14:18:00,87
3774395813,black,2026-01-30 14:18:00,5
3774395813,cyan,2026-01-30 14:18:00,46
3774395813,magenta,2026-01-30 14:18:00,40
3774395813,yellow,2026-01-30 14:18:00,6
3774398308,black,2026-01-30 14:18:00,19
3774398308,cyan,2026-01-30 14:18:00,27
3774398308,magenta,2026-01-30 14:18:00,12
3774398308,yellow,2026-01-30 14:18:00,77
3774408230,black,2026-01-30 14:41:00,73
3774408230,cyan,2026-01-30 14:41:00,10
3774408230,magenta,2026-01-30 14:41:00,92
3774408230,yellow,2026-01-30 14:41:00,40
3774417957,black,2026-01-30 12:48:00,48
3774417957,cyan,2026-01-30 12:48:00,0
3774417957,magenta,2026-01-30 12:48:00,23
3774417957,yellow,2026-01-30 12:48:00,62
3774421482,black,2026-01-30 14:18:00,42
3774421482,cyan,2026-01-30 14:18:00,92
3774421482,magenta,2026-01-30 14:18:00,19
3774421482,yellow,2026-01-30 14:18:00,93
3774423400,black,2026-01-30 14:44:00,0
3774423400,cyan,2026-01-30 14:44:00,32
3774423400,magenta,2026-01-30 14:44:00,0
3774423400,yellow,2026-01-30 14:44:00,100
3774424694,black,2026-01-30 14:35:00,85
3774424694,cyan,2026-01-30 14:35:00,27
3774424694,magenta,2026-01-30 14:35:00,66
3774424694,yellow,2026-01-30 14:35:00,39
3774447473,black,2026-01-30 11:01:00,34
3774447473,cyan,2026-01-30 11:01:00,81
3774447473,magenta,2026-01-30 11:01:00,76
3774447473,yellow,2026-01-30 11:01:00,73
3774461875,black,2026-01-30 11:32:00,72
3774461875,cyan,2026-01-30 11:32:00,50
3774461875,magenta,2026-01-30 11:32:00,1
3774461875,yellow,2026-01-30 11:32:00,20
3774463380,black,2026-01-30 14:26:00,14
3774463380,cyan,2026-01-30 14:26:00,33
3774463380,magenta,2026-01-30 14:26:00,96
3774463380,yellow,2026-01-30 14:26:00,7
3774463649,black,2024-04-19 14:04:00,0
3774463649,cyan,2024-04-19 14:04:00,0
3774463649,magenta,2024-04-19 14:04:00,0
3774463649,yellow,2024-04-19 14:04:00,0
3774471730,black,2026-01-30 14:33:00,55
3774471730,cyan,2026-01-30 14:33:00,65
3774471730,magenta,2026-01-30 14:33:00,55
3774471730,yellow,2026-01-30 14:33:00,52
3774476600,black,2026-01-30 14:38:00,100
3774476600,cyan,2026-01-30 14:38:00,84
3774476600,magenta,2026-01-30 14:38:00,100
3774476600,yellow,2026-01-30 14:38:00,90
3774492010,black,2026-01-30 14:32:00,56
3774492010,cyan,2026-01-30 14:32:00,69
3774492010,magenta,2026-01-30 14:32:00,92
3774492010,yellow,2026-01-30 14:32:00,66
3774534198,black,2024-06-10 15:04:00,0
3774534198,cyan,2024-06-10 15:04:00,0
3774534198,magenta,2024-06-10 15:04:00,0
3774534198,yellow,2024-06-10 15:04:00,0
3774534678,black,2026-01-30 14:31:00,94
3774534678,cyan,2026-01-30 14:31:00,69
3774534678,magenta,2026-01-30 14:31:00,71
3774534678,yellow,2026-01-30 14:31:00,65
3774534732,black,2026-01-30 14:44:00,62
3774534732,cyan,2026-01-30 14:44:00,86
3774534732,magenta,2026-01-30 14:44:00,71
3774534732,yellow,2026-01-30 14:44:00,79
3774558631,black,2025-10-24 07:02:00,11
3774558631,cyan,2025-10-24 07:02:00,0
3774558631,magenta,2025-10-24 07:02:00,94
3774558631,yellow,2025-10-24 07:02:00,70
3774558895,black,2026-01-30 14:27:00,37
3774558895,cyan,2026-01-30 14:27:00,89
3774558895,magenta,2026-01-30 14:27:00,88
3774558895,yellow,2026-01-30 14:27:00,87
3774559689,black,2026-01-30 14:19:00,69
3774559689,cyan,2026-01-30 14:19:00,94
3774559689,magenta,2026-01-30 14:19:00,22
3774559689,yellow,2026-01-30 14:19:00,70
3774628249,black,2026-01-30 14:26:00,47
3774628249,cyan,2026-01-30 14:26:00,53
3774628249,magenta,2026-01-30 14:26:00,59
3774628249,yellow,2026-01-30 14:26:00,56
3774628915,black,2026-01-30 14:17:00,43
3774628915,cyan,2026-01-30 14:17:00,0
3774628915,magenta,2026-01-30 14:17:00,94
3774628915,yellow,2026-01-30 14:17:00,74
3774639348,black,2023-10-16 10:37:00,0
3774639348,cyan,2023-10-16 10:37:00,0
3774639348,magenta,2023-10-16 10:37:00,0
3774639348,yellow,2023-10-16 10:37:00,0
3774639810,black,2026-01-30 10:57:00,60
3774639810,cyan,2026-01-30 10:57:00,0
3774639810,magenta,2026-01-30 10:57:00,0
3774639810,yellow,2026-01-30 10:57:00,100
3774654797,black,2024-04-25 13:34:00,0
3774654797,cyan,2024-04-25 13:34:00,0
3774654797,magenta,2024-04-25 13:34:00,0
3774654797,yellow,2024-04-25 13:34:00,0
3774654835,black,2026-01-30 14:36:00,82
3774654835,cyan,2026-01-30 14:36:00,57
3774654835,magenta,2026-01-30 14:36:00,39
3774654835,yellow,2026-01-30 14:36:00,81
3774654843,black,2026-01-30 14:36:00,66
3774654843,cyan,2026-01-30 14:36:00,97
3774654843,magenta,2026-01-30 14:36:00,92
3774654843,yellow,2026-01-30 14:36:00,0
3774654959,black,2024-06-07 13:24:00,0
3774654959,cyan,2024-06-07 13:24:00,0
3774654959,magenta,2024-06-07 13:24:00,0
3774654959,yellow,2024-06-07 13:24:00,0
3774655017,black,2024-06-07 13:14:00,0
3774655017,cyan,2024-06-07 13:14:00,0
3774655017,magenta,2024-06-07 13:14:00,0
3774655017,yellow,2024-06-07 13:14:00,0
3774661165,black,2026-01-30 11:43:00,0
3774661165,cyan,2026-01-30 11:43:00,34
3774661165,magenta,2026-01-30 11:43:00,3
3774661165,yellow,2026-01-30 11:43:00,95
3774668259,black,2024-06-26 02:10:00,0
3774668259,cyan,2024-06-26 02:10:00,0
3774668259,magenta,2024-06-26 02:10:00,0
3774668259,yellow,2024-06-26 02:10:00,0
3774668593,black,2026-01-30 14:45:00,77
3774668593,cyan,2026-01-30 14:45:00,34
3774668593,magenta,2026-01-30 14:45:00,98
3774668593,yellow,2026-01-30 14:45:00,32
3774675409,black,2026-01-30 12:22:00,0
3774675409,cyan,2026-01-30 12:22:00,0
3774675409,magenta,2026-01-30 12:22:00,0
3774675409,yellow,2026-01-30 12:22:00,0
3774685242,black,2026-01-30 14:27:00,61
3774685242,cyan,2026-01-30 14:27:00,41
3774685242,magenta,2026-01-30 14:27:00,65
3774685242,yellow,2026-01-30 14:27:00,55
3774692567,black,2026-01-30 14:27:00,64
3774692567,cyan,2026-01-30 14:27:00,53
3774692567,magenta,2026-01-30 14:27:00,57
3774692567,yellow,2026-01-30 14:27:00,52
3774706622,black,2026-01-30 14:26:00,21
3774706622,cyan,2026-01-30 14:26:00,96
3774706622,magenta,2026-01-30 14:26:00,96
3774706622,yellow,2026-01-30 14:26:00,97
3774729983,black,2026-01-29 13:01:00,46
3774729983,cyan,2026-01-29 13:01:00,92
3774729983,magenta,2026-01-29 13:01:00,65
3774729983,yellow,2026-01-29 13:01:00,31
3775799306,black,2026-01-30 14:19:00,59
3775799306,cyan,2026-01-30 14:19:00,57
3775799306,magenta,2026-01-30 14:19:00,64
3775799306,yellow,2026-01-30 14:19:00,84
3775799462,black,2026-01-30 14:19:00,45
3775799462,cyan,2026-01-30 14:19:00,76
3775799462,magenta,2026-01-30 14:19:00,91
3775799462,yellow,2026-01-30 14:19:00,25
3775799489,black,2026-01-30 14:19:00,27
3775799489,cyan,2026-01-30 14:19:00,83
3775799489,magenta,2026-01-30 14:19:00,61
3775799489,yellow,2026-01-30 14:19:00,67
3775804750,black,2026-01-16 11:10:00,79
3775804750,cyan,2026-01-16 11:10:00,87
3775804750,magenta,2026-01-16 11:10:00,81
3775804750,yellow,2026-01-16 11:10:00,48
3775805101,black,2026-01-30 13:29:00,0
3775805101,cyan,2026-01-30 13:29:00,0
3775805101,magenta,2026-01-30 13:29:00,0
3775805101,yellow,2026-01-30 13:29:00,0
3775827920,black,2026-01-30 12:22:00,0
3775827920,cyan,2026-01-30 12:22:00,0
3775827920,magenta,2026-01-30 12:22:00,0
3775827920,yellow,2026-01-30 12:22:00,0
3775827946,black,2026-01-30 12:20:00,0
3775827946,cyan,2026-01-30 12:20:00,0
3775827946,magenta,2026-01-30 12:20:00,0
3775827946,yellow,2026-01-30 12:20:00,0
3775827962,black,2025-12-23 14:19:00,0
3775827962,cyan,2025-12-23 14:19:00,0
3775827962,magenta,2025-12-23 14:19:00,0
3775827962,yellow,2025-12-23 14:19:00,0
3775827997,black,2026-01-30 12:19:00,0
3775827997,cyan,2026-01-30 12:19:00,0
3775827997,magenta,2026-01-30 12:19:00,0
3775827997,yellow,2026-01-30 12:19:00,0
3775828012,black,2026-01-30 12:20:00,0
3775828012,cyan,2026-01-30 12:20:00,0
3775828012,magenta,2026-01-30 12:20:00,0
3775828012,yellow,2026-01-30 12:20:00,0
3775828020,black,2026-01-30 12:19:00,0
3775828020,cyan,2026-01-30 12:19:00,0
3775828020,magenta,2026-01-30 12:19:00,0
3775828020,yellow,2026-01-30 12:19:00,0
3775828551,black,2024-12-26 15:15:00,0
3775828551,cyan,2024-12-26 15:15:00,0
3775828551,magenta,2024-12-26 15:15:00,0
3775828551,yellow,2024-12-26 15:15:00,0
3775830076,black,2026-01-30 14:17:00,64
3775830076,cyan,2026-01-30 14:17:00,31
3775830076,magenta,2026-01-30 14:17:00,43
3775830076,yellow,2026-01-30 14:17:00,60
3775855966,black,2026-01-30 11:43:00,63
3775855966,cyan,2026-01-30 11:43:00,67
3775855966,magenta,2026-01-30 11:43:00,83
3775855966,yellow,2026-01-30 11:43:00,0
3775875266,black,2026-01-30 14:35:00,52
3775875266,cyan,2026-01-30 14:35:00,0
3775875266,magenta,2026-01-30 14:35:00,27
3775875266,yellow,2026-01-30 14:35:00,22
3775876793,black,2026-01-30 14:31:00,67
3775876793,cyan,2026-01-30 14:31:00,47
3775876793,magenta,2026-01-30 14:31:00,76
3775876793,yellow,2026-01-30 14:31:00,97
3775876980,black,2026-01-30 14:18:00,23
3775876980,cyan,2026-01-30 14:18:00,100
3775876980,magenta,2026-01-30 14:18:00,85
3775876980,yellow,2026-01-30 14:18:00,92
3775877170,black,2025-11-26 10:45:00,36
3775877170,cyan,2025-11-26 10:45:00,45
3775877170,magenta,2025-11-26 10:45:00,96
3775877170,yellow,2025-11-26 10:45:00,65
3775877544,black,2026-01-30 14:36:00,25
3775877544,cyan,2026-01-30 14:36:00,51
3775877544,magenta,2026-01-30 14:36:00,48
3775877544,yellow,2026-01-30 14:36:00,54
3775882785,black,2025-11-21 16:19:00,90
3775882785,cyan,2025-11-21 16:19:00,0
3775882785,magenta,2025-11-21 16:19:00,91
3775882785,yellow,2025-11-21 16:19:00,90
3775888775,black,2025-11-28 23:09:00,0
3775888775,cyan,2025-11-28 23:09:00,0
3775888775,magenta,2025-11-28 23:09:00,0
3775888775,yellow,2025-11-28 23:09:00,0
3775895798,black,2026-01-30 12:19:00,0
3775895798,cyan,2026-01-30 12:19:00,0
3775895798,magenta,2026-01-30 12:19:00,0
3775895798,yellow,2026-01-30 12:19:00,0
3775918640,black,2026-01-30 14:41:00,31
3775918640,cyan,2026-01-30 14:41:00,74
3775918640,magenta,2026-01-30 14:41:00,40
3775918640,yellow,2026-01-30 14:41:00,76
3775923414,black,2026-01-30 10:54:00,70
3775923414,cyan,2026-01-30 10:54:00,56
3775923414,magenta,2026-01-30 10:54:00,55
3775923414,yellow,2026-01-30 10:54:00,55
3775927320,black,2025-12-17 11:07:00,31
3775927320,cyan,2025-12-17 11:07:00,74
3775927320,magenta,2025-12-17 11:07:00,70
3775927320,yellow,2025-12-17 11:07:00,95
3775929730,black,2026-01-30 14:31:00,35
3775929730,cyan,2026-01-30 14:31:00,0
3775929730,magenta,2026-01-30 14:31:00,70
3775929730,yellow,2026-01-30 14:31:00,54
3775930089,black,2026-01-30 14:31:00,21
3775930089,cyan,2026-01-30 14:31:00,62
3775930089,magenta,2026-01-30 14:31:00,62
3775930089,yellow,2026-01-30 14:31:00,62
3775930410,black,2026-01-30 14:41:00,100
3775930410,cyan,2026-01-30 14:41:00,92
3775930410,magenta,2026-01-30 14:41:00,79
3775930410,yellow,2026-01-30 14:41:00,73
3775955570,black,2026-01-30 12:22:00,0
3775955570,cyan,2026-01-30 12:22:00,0
